mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_class_weight	param_max_depth	param_max_features	param_min_samples_leaf	param_min_samples_split	param_n_estimators	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
1.89688401222229	0.0451804053603716	0.03810982704162598	0.013812941931009206	balanced	10	sqrt	2	2	600	{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 600}	0.5781159011928243	0.5893075178789464	0.5763324299909666	0.4876344086021505	0.5143413367942894	0.5491463188918354	0.040463181105215	1369
0.07650976181030274	0.008178529247513888	0.002604246139526367	0.0011058079572067502	balanced	10	sqrt	2	5	25	{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 25}	0.6010568666306372	0.49572743531958624	0.5831896551724138	0.5785675232367414	0.536431131592422	0.5589945223903602	0.03807775866876249	873
0.14705166816711426	0.019160820739522116	0.006207609176635742	0.0023682372277994547	balanced	10	sqrt	2	5	50	{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}	0.5686176714492661	0.545299707743821	0.5737643998513563	0.5496296296296296	0.5852278545826933	0.5645078526513532	0.014981369147879679	644
0.33309078216552734	0.007492002718601351	0.007523107528686524	0.002435195580904562	balanced	10	sqrt	2	5	100	{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}	0.5275751326171494	0.5565421245421245	0.5733333333333334	0.5120327700972862	0.5695353535353536	0.5478037428250494	0.024038058871097376	1420
0.4830202102661133	0.022872711823754926	0.00813751220703125	0.0026892507281693913	balanced	10	sqrt	2	5	150	{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 150}	0.5553113553113553	0.5241354863156865	0.606266050333847	0.5120327700972862	0.5449373737373737	0.5485366071591097	0.03261743436160243	1394
0.6478701114654541	0.04838980169889258	0.011739206314086915	0.0028256890072063845	balanced	10	sqrt	2	5	200	{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}	0.5506202480992397	0.565149136577708	0.5914703850260662	0.5449373737373737	0.5704594017094017	0.564527309029958	0.016362625985379377	643
0.9364473819732666	0.015486406577262439	0.01577725410461426	0.004338014327209274	balanced	10	sqrt	2	5	300	{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}	0.545299707743821	0.565149136577708	0.5824033867177165	0.5037037037037037	0.5451923076923078	0.5483496484870514	0.026284638908000556	1402
1.2770875453948975	0.03023453531615848	0.019533681869506835	0.0024869247104245817	balanced	10	sqrt	2	5	400	{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 400}	0.545299707743821	0.5332404863654864	0.5534391534391534	0.5346780594854555	0.48736029994952773	0.5308035413966887	0.022938071365911118	2083
1.6315474033355712	0.13911792064281675	0.03454575538635254	0.013668342335262821	balanced	10	sqrt	2	5	500	{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}	0.5596301547914452	0.5414301947869302	0.5534391534391534	0.5674392312040701	0.49448559670781894	0.5432848661858836	0.02583996852259569	1645
2.003147554397583	0.036798256046585986	0.028131437301635743	0.004376814264240477	balanced	10	sqrt	2	5	600	{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 600}	0.5596301547914452	0.5414301947869302	0.5782480893592005	0.5521228545618789	0.533532412591763	0.5529927412182436	0.015459892895388856	1151
0.07712779045104981	0.011729816974028527	0.002299070358276367	0.001019826379832454	balanced	10	sqrt	2	10	25	{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 25}	0.568781792919724	0.5500062373127389	0.5737643998513563	0.5872408293460926	0.6101718943824207	0.5779930307624666	0.020034918877253345	220
0.1652202606201172	0.01364896599391252	0.005935811996459961	0.0020882437085507377	balanced	10	sqrt	2	10	50	{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50}	0.5686176714492661	0.5645022350530825	0.6362278244631187	0.5831896551724138	0.5878067073824066	0.5880688187040575	0.025600374096175722	56
0.3591011524200439	0.022562284049814006	0.008266353607177734	0.0033414924564481694	balanced	10	sqrt	2	10	100	{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}	0.5506202480992397	0.6197555945455105	0.6198439241917503	0.5674392312040701	0.6155015388480624	0.5946321073777266	0.029593427500625463	26
0.523825216293335	0.023072106298565074	0.007716608047485351	0.002081797214480232	balanced	10	sqrt	2	10	150	{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 150}	0.5775896234912629	0.5250434604765313	0.5737643998513563	0.5693121693121693	0.606266050333847	0.5703951406930333	0.026106636604285176	418
0.6180641651153564	0.0356215556071104	0.007759857177734375	0.0006231024275615683	balanced	10	sqrt	2	10	200	{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}	0.5775896234912629	0.5086741961741962	0.5693121693121693	0.5551546078610048	0.606266050333847	0.5633993294344961	0.03205213729435631	678
0.9005171775817871	0.022131655818111072	0.01953282356262207	0.0057675115100937905	balanced	10	sqrt	2	10	300	{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300}	0.5506202480992397	0.565149136577708	0.5831896551724138	0.558540723101586	0.5521228545618789	0.5619245235025654	0.011814511551402304	731
1.171539878845215	0.01624752135479867	0.020457983016967773	0.006370916689415595	balanced	10	sqrt	2	10	400	{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 400}	0.5736653635813299	0.565149136577708	0.5968041620215533	0.5824033867177165	0.5695353535353536	0.5775114804867323	0.011201580876789546	236
1.5069407939910888	0.02839415754662275	0.027353858947753905	0.004487111475618063	balanced	10	sqrt	2	10	500	{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500}	0.5415813000558763	0.5494002060931195	0.606345785440613	0.5824033867177165	0.5789937680498556	0.5717448892714362	0.023547818615621822	373
1.8513182163238526	0.023117017649827026	0.03147249221801758	0.005292745975666933	balanced	10	sqrt	2	10	600	{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 600}	0.545299707743821	0.565149136577708	0.5642528049471155	0.597037037037037	0.5617777777777778	0.566703292816692	0.016798395656785963	553
0.0693272590637207	0.00883632740716838	0.0017368793487548828	3.189288536798291e-05	balanced	10	sqrt	4	2	25	{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 25}	0.5562215562215562	0.47799901248177107	0.5368773946360154	0.5413786992734361	0.6198439241917503	0.5464641173609057	0.04535425223612576	1487
0.14074082374572755	0.007905551346208807	0.003708171844482422	0.0012225135531967253	balanced	10	sqrt	4	2	50	{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50}	0.568781792919724	0.49866378033293085	0.49981325863678805	0.597037037037037	0.5824033867177165	0.5493398511288394	0.0418739908415329	1358
0.31067533493041993	0.02170352555436777	0.0059353351593017575	0.0025265527536840076	balanced	10	sqrt	4	2	100	{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}	0.5736653635813299	0.5914774880292122	0.48632941487254	0.5733333333333334	0.5824033867177165	0.5614417973068264	0.038142430820001336	758
0.44221816062927244	0.014366537000174606	0.007918214797973633	0.002355962552587001	balanced	10	sqrt	4	2	150	{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 150}	0.5686176714492661	0.5686176714492661	0.5507246376811594	0.558540723101586	0.5824033867177165	0.565780818079799	0.010691237586845752	583
0.5905156135559082	0.013293292144568543	0.010315036773681641	0.0028674427469483218	balanced	10	sqrt	4	2	200	{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}	0.5775896234912629	0.5775896234912629	0.5319890224394253	0.5785675232367414	0.5763324299909666	0.5684136445299318	0.018226127894889223	494
0.9055061340332031	0.061983197469788635	0.026194667816162108	0.004459450534483184	balanced	10	sqrt	4	2	300	{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300}	0.5596301547914452	0.545299707743821	0.546031746031746	0.5259259259259259	0.5763324299909666	0.5506439928967809	0.016741946993434755	1296
1.2719635009765624	0.03535807282070866	0.03249273300170898	0.01070706161636928	balanced	10	sqrt	4	2	400	{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 400}	0.5686176714492661	0.5565421245421245	0.5600335249042145	0.5346780594854555	0.5608294930875576	0.5561401746937237	0.011433457578864355	987
1.8215779304504394	0.09453039662902525	0.028983402252197265	0.0067341033695515915	balanced	10	sqrt	4	2	500	{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}	0.5775896234912629	0.6101785771070599	0.5600335249042145	0.5496296296296296	0.5782480893592005	0.5751358888982734	0.020602656441092142	287
2.086555767059326	0.06125439417540292	0.028561925888061522	0.006975169180518197	balanced	10	sqrt	4	2	600	{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 600}	0.5686176714492661	0.5955151633683335	0.5831896551724138	0.5733333333333334	0.5695353535353536	0.57803823537174	0.010150490288580739	216
0.11337265968322754	0.015640887265691284	0.0029305458068847657	0.0010234055185655891	balanced	10	sqrt	4	5	25	{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 25}	0.5562215562215562	0.47799901248177107	0.5368773946360154	0.5413786992734361	0.6198439241917503	0.5464641173609057	0.04535425223612576	1487
0.17555551528930663	0.02754193558587096	0.004086208343505859	0.0014640424024748213	balanced	10	sqrt	4	5	50	{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50}	0.568781792919724	0.49866378033293085	0.49981325863678805	0.597037037037037	0.5824033867177165	0.5493398511288394	0.0418739908415329	1358
0.33626980781555177	0.049132957417822115	0.007552051544189453	0.0017710017051519465	balanced	10	sqrt	4	5	100	{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}	0.5736653635813299	0.5914774880292122	0.48632941487254	0.5733333333333334	0.5824033867177165	0.5614417973068264	0.038142430820001336	758
0.4519219398498535	0.032050574139557905	0.012918663024902344	0.006404911455309523	balanced	10	sqrt	4	5	150	{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 150}	0.5686176714492661	0.5686176714492661	0.5507246376811594	0.558540723101586	0.5824033867177165	0.565780818079799	0.010691237586845752	583
0.6522684097290039	0.06074661340669339	0.009689617156982421	0.002731194250028435	balanced	10	sqrt	4	5	200	{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}	0.5775896234912629	0.5775896234912629	0.5319890224394253	0.5785675232367414	0.5763324299909666	0.5684136445299318	0.018226127894889223	494
0.910112714767456	0.04935045528677976	0.012904548645019531	0.0015457525403566005	balanced	10	sqrt	4	5	300	{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300}	0.5596301547914452	0.545299707743821	0.546031746031746	0.5259259259259259	0.5763324299909666	0.5506439928967809	0.016741946993434755	1296
1.2285935401916503	0.059905480147327536	0.020381593704223634	0.004801372035875574	balanced	10	sqrt	4	5	400	{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 400}	0.5686176714492661	0.5565421245421245	0.5600335249042145	0.5346780594854555	0.5608294930875576	0.5561401746937237	0.011433457578864355	987
1.5294062137603759	0.059506953643133194	0.023891639709472657	0.005380591453987356	balanced	10	sqrt	4	5	500	{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500}	0.5775896234912629	0.6101785771070599	0.5600335249042145	0.5496296296296296	0.5782480893592005	0.5751358888982734	0.020602656441092142	287
1.7663238525390625	0.04944430773225841	0.026107215881347658	0.002280364759806889	balanced	10	sqrt	4	5	600	{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 600}	0.5686176714492661	0.5955151633683335	0.5831896551724138	0.5733333333333334	0.5695353535353536	0.57803823537174	0.010150490288580739	216
0.07317881584167481	0.002439157944564446	0.002931022644042969	0.0009930331891066222	balanced	10	sqrt	4	10	25	{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 25}	0.6349016071273204	0.5460860978102358	0.5435767195767196	0.5785675232367414	0.5037037037037037	0.5613671302909442	0.0437681442008425	765
0.14335293769836427	0.01036737388062975	0.004385757446289063	0.0019621060866589495	balanced	10	sqrt	4	10	50	{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}	0.5460860978102358	0.5645022350530825	0.5130521826173999	0.5642528049471155	0.6005420054200542	0.5576870651695776	0.028470885365083062	922
0.28476734161376954	0.009004917810586153	0.004867458343505859	0.0010447680116196885	balanced	10	sqrt	4	10	100	{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}	0.5736653635813299	0.6385715625656012	0.5319890224394253	0.5551546078610048	0.606266050333847	0.5811293213562416	0.03762082296629674	157
0.4453437328338623	0.022135313970937622	0.011690855026245117	0.003879085700761178	balanced	10	sqrt	4	10	150	{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 150}	0.6103441050474949	0.591935635154711	0.5548188262228679	0.5551546078610048	0.606266050333847	0.5837038449239852	0.02423188884527939	107
0.6108449459075928	0.01797739443977913	0.008697795867919921	0.001504641752509816	balanced	10	sqrt	4	10	200	{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}	0.591935635154711	0.5717219376841179	0.5548188262228679	0.5171450000765334	0.5763324299909666	0.5623907658258394	0.025529800857798084	697
0.9074866294860839	0.03587081057104436	0.017430973052978516	0.0031008227183235244	balanced	10	sqrt	4	10	300	{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300}	0.5596301547914452	0.6245241097700115	0.5680205415499533	0.49534576973808175	0.606266050333847	0.5707573252366678	0.04465410011827194	406
1.2055424213409425	0.0745313448597724	0.017413949966430663	0.002429312360107971	balanced	10	sqrt	4	10	400	{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 400}	0.5645022350530825	0.5717219376841179	0.5276848755109624	0.5496296296296296	0.6005420054200542	0.5628161366595693	0.02413912538165811	693
1.4691173076629638	0.031651326010974166	0.03532600402832031	0.009615808996277179	balanced	10	sqrt	4	10	500	{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500}	0.5553113553113553	0.5955151633683335	0.5507246376811594	0.5642528049471155	0.5852278545826933	0.5702063631781314	0.017337960170594982	423
1.8134381771087646	0.07335509267861191	0.0378990650177002	0.007196271151501864	balanced	10	sqrt	4	10	600	{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 600}	0.5645022350530825	0.5865530363256697	0.5600335249042145	0.5785675232367414	0.6005420054200542	0.5780396649879525	0.014741740336497501	215
0.04290304183959961	0.003991978711686164	0.003034067153930664	0.0010436761511311825	balanced	10	log2	1	2	25	{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 25}	0.5775896234912629	0.5865530363256697	0.5551546078610048	0.5600335249042145	0.609626216077829	0.5777914017319962	0.01958585707000614	223
0.09130649566650391	0.009608423480735371	0.003816652297973633	0.0015914540872719483	balanced	10	log2	1	2	50	{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}	0.5275751326171494	0.5409907552764696	0.5346780594854555	0.4876344086021505	0.5203393939393939	0.5222435499841238	0.018632868719684274	2237
0.1700913906097412	0.013529623011004322	0.0054339408874511715	0.0020407768291465893	balanced	10	log2	1	2	100	{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}	0.46065934065934067	0.5893075178789464	0.558540723101586	0.4790123456790123	0.49465811965811973	0.516435609395401	0.049130250410121	2317
0.2690111637115479	0.015085453137340093	0.007210731506347656	0.002290525271796759	balanced	10	log2	1	2	150	{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 150}	0.45275580926303943	0.5496196111580728	0.5852278545826933	0.5038212815990594	0.465880805248308	0.5114610723702346	0.04995967836329973	2357
0.3573969841003418	0.024240315184283132	0.012316608428955078	0.004452540955190454	balanced	10	log2	1	2	200	{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}	0.49267399267399264	0.5496196111580728	0.5619439079549019	0.5199252136752136	0.5440445898461165	0.5336414630616595	0.02462122571122308	2013
0.5736660957336426	0.030289353811615384	0.02053370475769043	0.005337686901552812	balanced	10	log2	1	2	300	{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}	0.5241354863156865	0.5325484274743367	0.5941333333333334	0.5038212815990594	0.5257575757575758	0.5360792208959984	0.030569626346576922	1939
0.8050686836242675	0.02629007290708486	0.024218416213989256	0.0034840230867153404	balanced	10	log2	1	2	400	{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 400}	0.5086007326007326	0.5404995004995006	0.5704594017094017	0.5369121312666105	0.48736029994952773	0.5287664132051546	0.028507698047320878	2131
1.01684627532959	0.018050129505698443	0.028617429733276366	0.00458777286554942	balanced	10	log2	1	2	500	{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}	0.5325714285714286	0.5414301947869302	0.5451923076923078	0.5120327700972862	0.4671604938271606	0.5196774389950227	0.028659784956272034	2280
1.2186959266662598	0.04724769455681051	0.031917238235473634	0.001130082995383306	balanced	10	log2	1	2	600	{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 600}	0.5325714285714286	0.5404995004995006	0.5534782388407559	0.536431131592422	0.48065033289952663	0.5287261264807267	0.025046815296446822	2132
0.060019731521606445	0.00407656316911727	0.004367733001708984	0.002576647244070622	balanced	10	log2	1	5	25	{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 25}	0.5717219376841179	0.49866378033293085	0.5658412698412698	0.510815395869325	0.5824033867177165	0.545889154089072	0.03423189523757292	1526
0.11127943992614746	0.006627343855830696	0.006568813323974609	0.005712380217926394	balanced	10	log2	1	5	50	{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}	0.5494002060931195	0.5686176714492661	0.5583496540018279	0.4935910976412422	0.5038212815990594	0.534755982156903	0.03022989270025197	1996
0.18153390884399415	0.011246864050618928	0.007361888885498047	0.002356955629781752	balanced	10	log2	1	5	100	{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}	0.5006867148599432	0.5893075178789464	0.6113606098176976	0.5693121693121693	0.5118803545783192	0.5565094732894151	0.043257846752690975	969
0.2910454273223877	0.02609199271012856	0.012635183334350587	0.0031392138751103913	balanced	10	log2	1	5	150	{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 150}	0.49267399267399264	0.5737569517097076	0.6113606098176976	0.597037037037037	0.49193540011424414	0.5533527982705359	0.05127097159130209	1131
0.40930871963500975	0.01686366565214969	0.011989736557006836	0.0033528944242526846	balanced	10	log2	1	5	200	{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}	0.4763299692433551	0.565149136577708	0.6247515808491417	0.5496296296296296	0.5257575757575758	0.548323578411482	0.04861758729272672	1403
0.5606322288513184	0.018340363248349208	0.016139459609985352	0.0028438621899280823	balanced	10	log2	1	5	300	{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}	0.5409907552764696	0.5086741961741962	0.6155015388480624	0.5496296296296296	0.5440445898461165	0.5517681419548948	0.03492681662634153	1212
0.7381698608398437	0.03177014017320892	0.019232845306396483	0.003460763925640471	balanced	10	log2	1	5	400	{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 400}	0.4595416157916158	0.4968543808500844	0.5449373737373737	0.5346780594854555	0.5143413367942894	0.5100705533317638	0.03022351686910871	2362
0.8722100257873535	0.03156988997390705	0.02527904510498047	0.002970294492883059	balanced	10	log2	1	5	500	{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}	0.4918550807098416	0.5414301947869302	0.5852278545826933	0.5193769235600779	0.49448559670781894	0.5264751300694723	0.03448999622046778	2174
0.9759453773498535	0.050383136879100746	0.03265190124511719	0.006041036610788448	balanced	10	log2	1	5	600	{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 600}	0.5006867148599432	0.5414301947869302	0.5369121312666105	0.5193769235600779	0.49448559670781894	0.5185783122362762	0.01875922937971819	2293
0.043578815460205075	0.007254141027883322	0.0033447265625	0.0022106337042685103	balanced	10	log2	1	10	25	{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 25}	0.5541223803518884	0.5364527945173106	0.49386225610544	0.43922740502093355	0.5704594017094017	0.5188248475409949	0.04728989606294129	2289
0.08658413887023926	0.011594010895560562	0.005212974548339844	0.001979024619395387	balanced	10	log2	1	10	50	{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50}	0.5364527945173106	0.5219817440383759	0.5368773946360154	0.5022222222222222	0.5451923076923078	0.5285452926212464	0.015133141288104088	2136
0.16102828979492187	0.012624711119350391	0.006179189682006836	0.001664907106778729	balanced	10	log2	1	10	100	{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}	0.5071878940731399	0.5717219376841179	0.5831896551724138	0.5434080773820741	0.6209935897435898	0.5653002308110671	0.03826050212747174	607
0.259731388092041	0.011886710188693106	0.006945419311523438	0.0015383416293383418	balanced	10	log2	1	10	150	{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 150}	0.5306551372125142	0.5717219376841179	0.5259259259259259	0.6207407407407407	0.5619439079549019	0.5621975299036401	0.03414275324157747	721
0.33763670921325684	0.016561678485940357	0.010079240798950196	0.0016591850621445543	balanced	10	log2	1	10	200	{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}	0.5364527945173106	0.5737569517097076	0.5279132791327914	0.6158730158730159	0.5369121312666105	0.5581816344998872	0.03289861268301109	908
0.5134669780731201	0.013703729530873105	0.01577458381652832	0.004553210067647727	balanced	10	log2	1	10	300	{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300}	0.5086007326007326	0.5325714285714286	0.5259259259259259	0.5785675232367414	0.5534782388407559	0.5398287698351169	0.024116995665881897	1809
0.6720995903015137	0.03427547422967482	0.0206240177154541	0.005815061352895928	balanced	10	log2	1	10	400	{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 400}	0.5541223803518884	0.5893075178789464	0.5608294930875576	0.5785675232367414	0.48444444444444446	0.5534542717999157	0.03669694042244834	1127
0.8013303279876709	0.06288767382830758	0.024868106842041014	0.0050201136212706925	balanced	10	log2	1	10	500	{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500}	0.5686176714492661	0.5981136973262957	0.5203393939393939	0.5785675232367414	0.49193540011424414	0.5515147372131882	0.039287214490547104	1227
